path	upstream_delta	project_relation	schema_flag	meta_flag	resolution	disposition	b_blob	u_blob	p_blob	rationale
.claude/skills/frontend-design/SKILL.md	removed	upstream-owned-unmodified	none	none	remove	quarantined-exact-b-due-hook	84c69201c19c41382142093c46a4faed88fca757	-	84c69201c19c41382142093c46a4faed88fca757	exact-b-stale-upstream-deletion-retained-as-non-operational-evidence
.claude/skills/implementation-prep/SKILL.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	4c2b228597db590e630f870bd01240348adeddda	952bb551fe704b8a0087f1ba333a9e7cb710ce52	4c2b228597db590e630f870bd01240348adeddda	u-distributed-no-project-customization
.claude/skills/post-implementation/SKILL.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	52dde7b601a3ae4a35fb66808d63c01df0562c83	5a2d4aa4ef8cc5d4277f9d4cd1986c42b938f0f7	52dde7b601a3ae4a35fb66808d63c01df0562c83	u-distributed-no-project-customization
.claude/skills/qa-prep/SKILL.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	c72cfeecc3d58c775b6767a18cbc09d36004ff5f	550aafc68c7b5f5138600b6c707213f015b07183	c72cfeecc3d58c775b6767a18cbc09d36004ff5f	u-distributed-no-project-customization
.claude/skills/qa-review/SKILL.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	261ce2b3ba99bb820ba9bbe88bf6d91fe646fc02	ff22f35e0b3aacdd31ec1d834d774d806482f335	261ce2b3ba99bb820ba9bbe88bf6d91fe646fc02	u-distributed-no-project-customization
.claude/skills/test-maintenance/SKILL.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	3b2dd75f3a1d864ee2c0dadee0b0138e43611186	7edfe2259d597bb94141d338a0da7f54c245f4a9	3b2dd75f3a1d864ee2c0dadee0b0138e43611186	u-distributed-no-project-customization
.codex/hooks.json	added	project-absent	none	none	apply	integrate-u	-	356233ae38ab4e53ec42f38f08a67286b519dcee	-	u-distributed-no-project-customization
.env.example	unchanged	project-only	none	none	keep	preserve-project	-	-	9e67592357f79f6d0ff8203ebc0d0cc0011961cc	project-delta-outside-u-change
.github/workflows/docs-ci.yml	modified	upstream-owned-unmodified	none	none	merge	project-scope-p-acmr	b372201c24d3c2a4c6a558cafd69378da4a03fa6	ac36d75da39ffad8e90efd6b20ff97145c0ef1d6	b372201c24d3c2a4c6a558cafd69378da4a03fa6	merge-u-wrapper-with-project-cutoff-scope
.github/workflows/pytest-ci.yml	unchanged	project-only	none	none	keep	preserve-project	-	-	ca470b4dd40150ffb8f22f3cb4683db21cc7f9e0	project-delta-outside-u-change
.gitignore	unchanged	project-only	none	none	keep	preserve-project	-	-	335fea6a60ef1e37d78206a368bcb55453ec7aff	project-delta-outside-u-change
AGENTS.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	6ca53d24ca33ebdf0b976e6f625971f757f5bb36	a749ae9b91c49b9256b5ac20f5f4843e7473ee82	6ca53d24ca33ebdf0b976e6f625971f757f5bb36	u-distributed-no-project-customization
CLAUDE.md	added	project-absent	none	none	apply	integrate-u	-	285e0f5b36b49281317758e0d5b7c48b034eeb66	-	u-distributed-no-project-customization
QUICKSTART.md	modified	customized-shared	none	none	merge	semantic-merge	ebe124318a41b9685e6df7dee0952066476b6978	375bcbfa070433c81214b99638d3f96f19b7033b	dd1c4ba8a7c3caa5fab5ec544eaedb4da4f17fda	preserve-project-customization-with-u-contract
README.md	modified	customized-shared	none	none	merge	semantic-merge	d3a5638fc22b8e7b8293abb95ef2f3c6bb410986	119eca32fb09fb281daf0d8b829eba0260cda2fb	2ff7155376f0c403668a276994f8c693b5ca982b	preserve-project-customization-with-u-contract
TODO.md	modified	customized-shared	none	none	merge	semantic-merge	ac7fd2014c37377160f14a590ff670038f490ba3	ddfcdcb80e0a3e79d5305e899a14b1aeab075217	e549e1db9d052476cd7db7883b8b0e894cdd5e91	preserve-project-customization-with-u-contract
_docs/documentation_guide.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	7ed60f4ebcce33ac0593ee96761bbbaca6652d75	612eb00a3d7cc26e54e325fe3c002baa1f44ea5a	7ed60f4ebcce33ac0593ee96761bbbaca6652d75	u-distributed-no-project-customization
_docs/guide/Core/discord-integration/usage.md	unchanged	project-only	none	none	keep	preserve-project	-	-	3e98962649f302ed5c7d23d8da407d93d3c44a68	project-delta-outside-u-change
_docs/intent/Core/deepseek-digest-primary-candidate/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	683aa776f6498e07f03a8090fa5f84e7263919c3	project-delta-outside-u-change
_docs/intent/Core/discord-integration/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	c807eb304929c911ae8fe8ec77d97f43fd48d75f	project-delta-outside-u-change
_docs/intent/Core/limited-llm-assisted-confirm/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	7ab897aa0b8d0458943c699a2449430b534659b3	project-delta-outside-u-change
_docs/intent/Core/llm-assisted-readiness-gate/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	d4173da7213eefe21e4c34cbdb0dab3b446d7f51	project-delta-outside-u-change
_docs/intent/Core/llm-digest-decision-proposals/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	f9ced22722e9295f0965331c5f2117f164841aa9	project-delta-outside-u-change
_docs/intent/Core/llm-digest-live-runner-hardening/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	aa862053b9392faebbe5546081108d100c6cd0c8	project-delta-outside-u-change
_docs/intent/Core/llm-digest-observation-parallelism/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	2676887bce043f25f2c047553ec801607e683b89	project-delta-outside-u-change
_docs/intent/Core/llm-digest-prompt-hardening/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	b4b42dbb85c2bb15277de79323c5dd3ef947f931	project-delta-outside-u-change
_docs/intent/Core/llm-digest-proposal-quality-evaluation/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	23246eedc977bb535ed95367fbb07e160712f322	project-delta-outside-u-change
_docs/intent/Core/llm-observation-extraction/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	9fc6d83531ccbfa791b133344819ad68d4ced094	project-delta-outside-u-change
_docs/intent/Core/llm-provider-integrations/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	2aa6340e436929baa33c8006535a74467f84672e	project-delta-outside-u-change
_docs/intent/Core/memory-ecology-poc/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	b9c5abbc305bae080bc3ef3d399edef35bee095e	project-delta-outside-u-change
_docs/intent/Core/openrouter-structured-digest-proposals/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	96881a48f8bcd80287302a8912baafb6c8095ffa	project-delta-outside-u-change
_docs/intent/Core/qwen-digest-shadow-evidence/decision.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	fc6f05748669ff4301e5d55e0c6b804f1a214642	project-delta-outside-u-change
_docs/intent/Template/intent-qa-finalization/decision.md	removed	upstream-owned-unmodified	schema-affected	template-self	remove	quarantined-exact-b-due-hook	72ab53493c2a43c5bc7afc21fb3296373ddfdd64	-	72ab53493c2a43c5bc7afc21fb3296373ddfdd64	owner-directed-template-self-exclusion-retained-as-non-operational-evidence
_docs/intent/Workflow/lifecycle-self-audit/decision.md	added	project-absent	schema-affected	template-self	remove	excluded-template-self-history	-	547ba9b8db4a230439969e721c360014184188bb	-	owner-directed-template-self-exclusion
_docs/plan/Core/deepseek-digest-primary-candidate/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f3ce4b1da8653eead0a9dbcb91b58f1f21e7d094	project-delta-outside-u-change
_docs/plan/Core/discord-integration/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	6dcd6a36732e88b02dffd0bfe29973e92359ac12	project-delta-outside-u-change
_docs/plan/Core/limited-llm-assisted-confirm/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	bad521bfa8fe8341e9d05db840772cdd91526d14	project-delta-outside-u-change
_docs/plan/Core/llm-assisted-readiness-gate/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	5e04c181caa5803d50d47488cf49abfa061a8d85	project-delta-outside-u-change
_docs/plan/Core/llm-digest-decision-proposals/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	38dc82c4b02b8e2c1c302fbe4c9493aee09f8313	project-delta-outside-u-change
_docs/plan/Core/llm-digest-live-runner-hardening/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	7e0692b852f94e32687d8b8734e2066fada289b0	project-delta-outside-u-change
_docs/plan/Core/llm-digest-observation-parallelism/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f2cbcd3a49d1cfa54ba27745234ebbda5d99319c	project-delta-outside-u-change
_docs/plan/Core/llm-digest-prompt-hardening/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	84ab0a4981687fbc338c9d4193ed45873b2f4aa1	project-delta-outside-u-change
_docs/plan/Core/llm-digest-proposal-quality-evaluation/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	9828f06e9b59964b31d96aa2aa508b739a7ea583	project-delta-outside-u-change
_docs/plan/Core/llm-observation-extraction/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	c5f475e821f48661a876bca2c05acc870f1ca05d	project-delta-outside-u-change
_docs/plan/Core/llm-provider-integrations/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	8b06fef1ef780049956514c4de2c2fa813b557e9	project-delta-outside-u-change
_docs/plan/Core/memory-ecology-poc/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	12e0349244a58df1e31e0998d701af80fd0d1efd	project-delta-outside-u-change
_docs/plan/Core/openrouter-structured-digest-proposals/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	a10101f154683bbef487e79db505dfa1321d6bd8	project-delta-outside-u-change
_docs/plan/Core/qwen-digest-shadow-evidence/plan.md	unchanged	project-only	none	none	keep	preserve-project	-	-	b2501cd95dd8f299f69389c098478b8619b8adb2	project-delta-outside-u-change
_docs/plan/Template/intent-qa-finalization/plan.md	removed	upstream-owned-unmodified	none	template-self	remove	quarantined-exact-b-due-hook	f58a8933a0a5796cdfae1b2fff4b7ef406c0c89d	-	f58a8933a0a5796cdfae1b2fff4b7ef406c0c89d	owner-directed-template-self-exclusion-retained-as-non-operational-evidence
_docs/plan/Workflow/lifecycle-self-audit/plan.md	added	project-absent	none	template-self	remove	excluded-template-self-history	-	a05aa16f848244bf3a844de6ba97763485b1e435	-	owner-directed-template-self-exclusion
_docs/qa/Core/deepseek-digest-primary-candidate/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	9609371646c2a1c83befe95fc540a1f27a09a980	project-delta-outside-u-change
_docs/qa/Core/deepseek-digest-primary-candidate/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	a50516276fe32d431848de487a4227139c768294	project-delta-outside-u-change
_docs/qa/Core/discord-integration/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	19d7ff997c6b720b516851ed48fa7ee99de672e0	project-delta-outside-u-change
_docs/qa/Core/discord-integration/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	4636f1abb9966c03efef209818087d326f84e4ca	project-delta-outside-u-change
_docs/qa/Core/limited-llm-assisted-confirm/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	af8f92d5cbe44da170a4bca3e48cd0916e88122f	project-delta-outside-u-change
_docs/qa/Core/limited-llm-assisted-confirm/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	ba4b5f3a28912e23fb41834908616c42a8e58681	project-delta-outside-u-change
_docs/qa/Core/llm-assisted-readiness-gate/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	8ca69d214ea4d7a50738e886395b7ca97425fc20	project-delta-outside-u-change
_docs/qa/Core/llm-assisted-readiness-gate/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	4624fd29cd5133983f86dfb805c6596186cd6357	project-delta-outside-u-change
_docs/qa/Core/llm-digest-decision-proposals/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	bbb99369ec5c53623b283070b2bac3e5cdcba72a	project-delta-outside-u-change
_docs/qa/Core/llm-digest-decision-proposals/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	8aa0339d82046b146fabb3378b7457ef5ee395df	project-delta-outside-u-change
_docs/qa/Core/llm-digest-live-runner-hardening/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	3e8ac1eee81cb3395aeb29c21a6d42ac21a6af8f	project-delta-outside-u-change
_docs/qa/Core/llm-digest-live-runner-hardening/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	b728917a4e563546fc3588188af1c780a90e9b79	project-delta-outside-u-change
_docs/qa/Core/llm-digest-observation-parallelism/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	c24a337d76334090c7c7efd965a01a051d1ca01a	project-delta-outside-u-change
_docs/qa/Core/llm-digest-observation-parallelism/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	446be53811c42facb66e62e392272e59e8532748	project-delta-outside-u-change
_docs/qa/Core/llm-digest-prompt-hardening/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	e3631dc1d83a7bc855d03fa103ffb05b6deaed81	project-delta-outside-u-change
_docs/qa/Core/llm-digest-prompt-hardening/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	51d3a66fcabe25d00b8d3089661412ad27fb0e24	project-delta-outside-u-change
_docs/qa/Core/llm-digest-proposal-quality-evaluation/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	809267c1b77e6ae3c61948846f5f72e9777ad118	project-delta-outside-u-change
_docs/qa/Core/llm-digest-proposal-quality-evaluation/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	f2bbab6fe4c1a38302a2e53e7bbfe1e1fded3436	project-delta-outside-u-change
_docs/qa/Core/llm-observation-extraction/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	347d43f4dd6ebe4e2dfd340f3ab83a490ff8bff3	project-delta-outside-u-change
_docs/qa/Core/llm-observation-extraction/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	60a3f411a574691827546b54eab9bd4592637c24	project-delta-outside-u-change
_docs/qa/Core/llm-provider-integrations/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	3b931b0ae4b958536869060bf85cb73b0616c591	project-delta-outside-u-change
_docs/qa/Core/llm-provider-integrations/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	6ef7130beb13aad13f5242ae3e370945baa989b3	project-delta-outside-u-change
_docs/qa/Core/memory-ecology-poc/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	8728224d5c7da6e76340375bb8cc588d07c6d75c	project-delta-outside-u-change
_docs/qa/Core/memory-ecology-poc/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	2fb7aa3f5c8982493f5b6313cca1ff58e4c2d4a6	project-delta-outside-u-change
_docs/qa/Core/openrouter-structured-digest-proposals/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	b8493f502a1861b1399cfdd5446681d6c2a6724b	project-delta-outside-u-change
_docs/qa/Core/openrouter-structured-digest-proposals/verification.md	unchanged	project-only	schema-affected	none	merge	narrow-markdownlint-fix	-	-	ed007216cdcec03f46161f747a443a62019b2a15	escape-table-pipes-without-changing-record-semantics
_docs/qa/Core/qwen-digest-shadow-evidence/test-plan.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	2af2cc3e5e4d418a3438672093f86e958f9d1423	project-delta-outside-u-change
_docs/qa/Core/qwen-digest-shadow-evidence/verification.md	unchanged	project-only	schema-affected	none	keep	preserve-project	-	-	7dfb9a3d084581eb55afe0203e0ba142944871ab	project-delta-outside-u-change
_docs/qa/Template/intent-qa-finalization/test-plan.md	removed	upstream-owned-unmodified	schema-affected	template-self	remove	quarantined-exact-b-due-hook	be97916509b91e7e9707f894af1e92da7ae0f469	-	be97916509b91e7e9707f894af1e92da7ae0f469	owner-directed-template-self-exclusion-retained-as-non-operational-evidence
_docs/qa/Template/intent-qa-finalization/verification.md	removed	upstream-owned-unmodified	schema-affected	template-self	remove	quarantined-exact-b-due-hook	e18c012b301c082ffa9d87692c2a35050e79edcc	-	e18c012b301c082ffa9d87692c2a35050e79edcc	owner-directed-template-self-exclusion-retained-as-non-operational-evidence
_docs/qa/Workflow/lifecycle-self-audit/test-plan.md	added	project-absent	schema-affected	template-self	remove	excluded-template-self-history	-	2b60d5e9f7d240f490e29b956ec5716eed889993	-	owner-directed-template-self-exclusion
_docs/qa/Workflow/lifecycle-self-audit/verification.md	added	project-absent	schema-affected	template-self	remove	excluded-template-self-history	-	31e93cd92871aeae8dc87f453b1f49b35e81b7fe	-	owner-directed-template-self-exclusion
_docs/reference/Core/discord-integration/reference.md	unchanged	project-only	none	none	keep	preserve-project	-	-	e92eddbdbe384fcff0a57f2bb214322eb6cb937e	project-delta-outside-u-change
_docs/reference/Core/memory-ecology-poc/reference.md	unchanged	project-only	none	none	keep	preserve-project	-	-	c15a29a4fbd8872f0c24e82ad533a5700185a4e9	project-delta-outside-u-change
_docs/reference/Core/project-handoff/reference.md	unchanged	project-only	none	none	keep	preserve-project	-	-	a9e24c57d38d1b72b35a0ec1ac7b8966e15c4f6f	project-delta-outside-u-change
_docs/standards/documentation_guidelines.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	f35772f9bd175c62b328bd6ecbdafafe858077ec	afe03582758be726f053fc41ed5485f0a58511ee	f35772f9bd175c62b328bd6ecbdafafe858077ec	u-distributed-no-project-customization
_docs/standards/documentation_operations.md	modified	upstream-owned-unmodified	none	none	merge	project-schema-marker-contract	dab283618935ec7d3529c141a723dfcc4f2e9ef8	a453226dd80788d754442056cb9fc465faf38da0	dab283618935ec7d3529c141a723dfcc4f2e9ef8	merge-u-with-type-specific-marker-and-duplicate-key-contract
_docs/standards/jj_workflow.md	removed	upstream-owned-unmodified	none	none	remove	quarantined-exact-b-due-hook	1023171b5e154821cabd06bb6492b404a688d5b5	-	1023171b5e154821cabd06bb6492b404a688d5b5	exact-b-stale-upstream-deletion-retained-as-non-operational-evidence
_docs/standards/quality_assurance.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	527081fb77a254b6cbe4939ecb4a641764b67d30	c9daf971357e37a8af62c3b125a6bac33d65d359	527081fb77a254b6cbe4939ecb4a641764b67d30	u-distributed-no-project-customization
_docs/standards/templates/intent.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	376bd93906d5839a1f296e8d64f3bce9aad1b86c	5b9c5e7b11d0ad3e2ebfdd3ac4f927af14b680ac	376bd93906d5839a1f296e8d64f3bce9aad1b86c	u-distributed-no-project-customization
_docs/standards/templates/plan.md	modified	upstream-owned-unmodified	none	none	apply	integrate-u	2831911c2ab1f7b803a5cafccde8cbcdd929d2c4	230a197aa2382f9660bb47d35b91cefb198b5a5c	2831911c2ab1f7b803a5cafccde8cbcdd929d2c4	u-distributed-no-project-customization
_docs/standards/templates/qa-test-plan.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	4661d8f2e35ec94d225c77c37c3c43ec3a5b5800	828f71ee5e9306208522d6b353ef290edde2d8ee	4661d8f2e35ec94d225c77c37c3c43ec3a5b5800	u-distributed-no-project-customization
_docs/standards/templates/qa-verification.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	94e83e8b2c6f789af7fec05f691d824042810867	f5b4b94edafa4706d8b9995ce9651de181c9a4de	94e83e8b2c6f789af7fec05f691d824042810867	u-distributed-no-project-customization
_docs/survey/Core/memory-ecology-poc-verification-2026-05-30/survey.md	unchanged	project-only	none	none	keep	preserve-project	-	-	fe26046a1e590e3a8682431189ed673bd8b7a298	project-delta-outside-u-change
